RMSE,chroma_stft,spec_cent,spec_bw,spec_rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,filename
0.036458474,0.29222092,1270.2884924152959,1417.2422153113084,2428.596175166297,0.0236991436853289,-424.01126,87.54897,-3.7734683,-0.8790605,3.7927082,-11.593075,-8.114913,-6.8748655,-8.959378,-6.043121,-8.4819145,-8.03738,-7.1728773,-10.715367,-6.7172413,-3.1595795,-5.5233016,-3.536568,-3.0408068,-5.576562,5
0.032634128,0.27642637,1352.5087160787664,1387.0732497489382,2426.25,0.030165127840909092,-445.39655,99.45088,-13.048597,-1.0328497,7.807398,-10.765987,-8.250095,-9.932427,-10.8775215,-6.213158,-8.68401,-6.8237042,-8.85368,-12.792936,-5.476326,-5.4576135,-7.186431,0.11126317,-3.4059212,-8.0176,4
0.03656967,0.4254595,997.947102049819,1656.698089248843,1562.7943353067815,0.02086574525699677,-439.30786,102.211624,31.239244,4.918249,4.180218,-0.6769927,-4.438358,-7.3761425,-11.690458,-10.457014,-6.3592596,-6.1331806,-8.168951,-9.116489,-7.904378,-7.0145884,-9.036064,-9.859686,-7.135887,-5.2940016,8
0.039695095,0.43600696,1912.8084328990387,3159.50763912697,3227.8104485776807,0.024500606879102844,-501.1583,76.88407,24.184652,12.038,13.30836,4.850538,-3.944594,-11.133773,-14.431128,-9.054102,-4.272681,-8.877263,-12.083897,-6.895777,0.2323937,0.18662381,-3.1904793,-2.1878304,0.06067923,-1.5810887,6
0.017753812,0.43545818,1396.1108913138237,1530.3452906785017,2730.8296191247973,0.03410054953403566,-411.69284,151.08717,-9.529719,-12.639572,7.4858947,-14.953099,-10.623068,-4.415562,-17.12716,-12.011565,-4.129975,-9.74513,-10.619373,-8.327928,-5.549421,-2.453475,-8.108478,-10.353028,-4.2243767,-7.222304,1
0.041385435,0.4226165,1367.7476376229558,1649.5249474204709,2557.817035558781,0.03179143232946299,-398.95865,133.68181,5.387645,-11.969858,4.1508703,-5.188967,-10.001588,-11.216583,-13.512725,-9.5338335,-6.7830253,-5.3674946,-4.8424683,-7.105447,-3.8457565,-0.19294114,-4.780094,-7.767279,-7.0041933,-8.137721,3
0.018309498,0.46271017,2097.7150159473645,2914.581828367697,3485.6562953555876,0.04490274061139332,-500.82166,68.91894,6.958894,12.979879,10.084824,-7.255206,-2.848104,-1.3385575,-5.73098,-3.5355709,-3.8673646,-5.2495184,-6.1249537,-6.850549,-3.1407518,-3.024731,-7.06214,-5.069805,-2.1619637,-4.224873,7
0.038110875,0.4635988,1588.8686530662123,2276.504580002601,2768.9964254766032,0.034218614601386484,-439.6446,100.472244,8.746496,-3.5141804,2.545238,-4.240501,0.32765597,-1.720052,-10.3811455,-4.7958364,-0.5465325,-4.7673664,-3.9558592,-2.0861845,-3.0550966,-2.84067,-3.8556042,-4.6490974,-3.4494503,-4.690541,2
0.015615496,0.44911513,1659.523185757441,1743.1468418138836,2984.08758361204,0.05582900031354515,-404.57285,115.89766,4.2026777,-2.8879526,1.4324472,-17.832567,-8.954136,-3.7437673,-19.097029,-13.20322,-0.23972167,-7.676396,-12.930346,-6.129223,-1.6493286,-1.9597553,-5.1167426,-8.330611,-7.269394,-5.8261333,0
0.02304318,0.4432084,1802.8554005126882,2778.4868697483157,2783.8483924611974,0.0378571346082779,-507.15604,68.34229,22.128368,1.848928,5.0809264,6.1090784,-2.5957942,-11.490272,-11.197702,-3.8319721,-0.46467692,-5.000628,-8.925475,-5.5996985,0.16423306,0.63020223,-3.4966235,-5.776595,-4.448575,-3.1108804,5
0.054208644,0.3799213,1192.710960224253,1586.1782857322348,1891.8672703180212,0.03151053169169611,-425.7355,118.79791,24.725489,-7.574562,2.4651148,7.152384,-2.9710994,-18.996874,-22.156918,-9.478936,-1.9644012,-7.111121,-13.077472,-10.423029,-0.77532303,3.1006544,-4.049085,-9.652076,-7.381652,-4.9518228,4
0.08005106,0.29128286,1024.0405818743711,1295.1099662181489,1844.6956051873199,0.02453648460014409,-351.48898,146.30605,25.354618,14.176412,13.286195,-11.604254,-12.529336,-4.996817,0.9613029,3.5707774,-9.190837,-15.167411,-9.225545,-11.664984,-13.677972,-7.954086,-2.1467514,3.4073706,4.7544055,2.2565775,8
0.048496436,0.26698014,1809.7005549465168,1657.110581807362,3477.6269768856446,0.036696335791768044,-374.60086,123.08401,-22.269218,14.4770565,52.812855,9.826472,-20.957855,-17.531013,-4.6718645,-6.531303,-18.808687,-12.613286,-7.32764,-10.359952,2.3734634,6.4799714,-5.9039326,-1.8696424,9.302536,7.765389,6
0.09774869,0.4917344,3379.8484032108154,2002.4131462976527,5352.076903292181,0.13716483410493827,-305.02585,124.04036,-97.6433,36.262363,18.987034,-33.812313,29.201588,-4.5249705,-17.331799,19.783657,-14.054275,-12.3578825,11.407614,-5.486106,-2.6063247,-3.4372294,-8.637256,0.509351,-7.5049767,-1.563561,1
0.07910866,0.5143075,2100.082758541726,2254.660641767458,3922.383130081301,0.05218390074525745,-336.93573,117.69916,-34.38294,5.3722186,3.2217026,-20.21848,9.579186,1.4862778,-7.6132693,1.2446907,-12.588052,-6.8616724,3.4829023,-5.5752983,0.50105655,2.4579935,-5.343046,-1.980137,-2.7938328,-1.8456143,3
0.06881247,0.4046082,2067.9764376788785,1569.891114759014,3293.319610778443,0.07209980151304533,-352.2546,115.433464,-33.4577,23.164196,68.66646,23.121643,-15.218443,-16.521158,12.954978,13.633426,-23.852251,-21.44936,-1.956338,-8.9371605,-6.8546205,-3.4644446,-13.100596,-10.144087,-0.039180916,2.1807156,7
0.10928334,0.48676187,2403.158357127401,2313.159701294486,4638.285748560461,0.0641813369721689,-321.00943,121.19136,-42.117825,7.7204065,2.8619761,-21.760958,13.881356,1.2668685,-9.835087,0.7755508,-14.362148,-4.7637405,7.963346,-3.9725063,2.0627208,4.741108,-3.7630303,-2.4835546,-5.0957375,-2.1562026,2
0.015284344,0.4374206,3669.5911472593816,2238.4128163515793,5773.977987421384,0.12987912735849055,-492.57056,76.80288,-91.61764,30.022306,21.516083,-25.744469,20.05468,-8.354723,-19.444191,10.415271,-14.003626,-10.357103,9.137847,-1.5186374,1.2721287,-4.4230323,-6.612853,5.26377,-6.1530824,-2.4510355,0
0.0782104,0.46062413,1543.6063855461139,1671.2825395537525,2801.1233452138495,0.035050505452308214,-382.2951,118.2029,9.339947,21.842226,36.871323,11.620078,-2.7519183,-7.9934998,-2.726354,1.7974488,-10.518796,-11.03098,-0.23044604,-1.1237956,-2.145385,-1.6003367,-5.6885195,-4.66536,-0.9311956,-1.6601236,5
0.10244655,0.4745866,1607.6548924856063,1579.0724414446886,2927.0570617906683,0.04178529910151324,-327.8551,142.60345,-10.740141,13.429278,32.300663,4.60262,-2.7803323,-9.74577,-0.96187717,6.700677,-13.305244,-12.609165,-0.457031,-5.433829,-1.2726989,1.3948357,-7.534323,-6.755812,-2.1575863,-1.0547693,4
0.037234265,0.3731635,1640.508938452911,3198.1471705045287,2176.236749116608,0.022719168691107183,-493.66745,57.109898,25.46309,11.204818,7.4866753,0.4524017,-5.2546854,-6.526319,-8.38321,-10.321346,-9.979681,-9.777175,-9.68476,-7.1034207,-3.9484766,-2.7214534,-1.7167073,-0.3871922,-0.6832257,-1.7400428,8
0.03780725,0.35406384,1191.3847279691786,1825.8827478519022,1937.5085569550931,0.02633777296686747,-433.54163,96.619095,27.345861,3.5749788,7.9660554,0.86705405,-10.701974,-11.728447,-10.029466,-13.218266,-16.205236,-14.967957,-11.82031,-8.938315,-6.8332047,-5.4118953,-3.9814532,-2.3364873,-2.4597812,-3.8145282,6
0.019827055,0.5979329,1745.486537389131,2266.808401345138,2853.495303468208,0.04763141257225433,-452.31467,80.0321,2.9086285,-9.285074,-2.3516965,-1.3171511,3.1963806,-2.5880344,-10.222801,-6.893314,-4.0705757,-3.4700289,-3.2356834,-5.661784,-4.561042,-1.7861849,-4.218513,-6.7530007,-5.664855,-4.4584174,1
0.030274492,0.42847437,1233.8392557859245,1542.231066196607,2055.4092090069284,0.033366637196882216,-426.7277,120.70973,10.548519,-17.683168,-11.20359,-6.832219,-2.3954628,-8.164096,-11.012109,-7.4706006,-9.615504,-7.887515,-4.2536564,-6.2441993,-3.3111742,-0.10557289,-5.258808,-8.947662,-8.541461,-8.178643,3
0.049094383,0.29252136,1332.5533107217188,2521.1122685593714,1900.5897038567493,0.022647461834251606,-458.23102,54.767277,18.858812,17.850584,18.482172,4.15559,-1.7605029,-1.662146,-8.262707,-12.825885,-11.979591,-12.10326,-12.058438,-10.655395,-9.489829,-7.3036275,-4.593216,-3.0567935,-2.189691,-1.9983742,7
0.034677375,0.39355627,1935.3824115301975,2792.3413957565267,3111.3970588235293,0.03789981617647059,-442.93155,69.84919,3.0343878,-13.320173,-12.171121,-8.558784,-1.3144281,-4.5331783,-7.112948,-4.5551558,-6.3803573,-4.8443794,-1.6756043,-1.9396659,1.4170535,1.8626988,-3.2857666,-3.9439664,-3.5474153,-4.046813,2
0.0051527163,0.49491253,2073.95876610316,3246.9434248859384,3636.57117386276,0.03913628806861989,-522.9888,56.581505,20.629072,1.8433357,-2.619178,-3.6277287,-4.074896,-5.9765606,-7.078003,-5.8591237,-5.5499997,-5.671725,-4.8604474,-4.3472934,-3.02337,-1.6887544,-3.1667197,-4.8305154,-4.4703355,-4.5810714,0
0.035095587,0.39805278,1771.8818104096197,2236.031443287385,2751.599634369287,0.04845618620505789,-435.4248,78.191345,3.3596356,-0.88196105,16.04996,4.1931357,-10.063739,-9.882236,-6.9992523,-6.0853143,-5.832911,-5.1010365,-4.5779924,-4.466079,-1.2227218,0.9042066,-4.2227163,-8.359882,-6.3812976,-5.213305,5
0.041214045,0.349757,1584.9461747197763,1827.238405989527,2556.904161412358,0.05055404220523329,-422.34363,101.75697,-0.89969605,-6.5279837,17.504496,4.7825875,-12.545451,-14.860559,-11.818874,-7.7854013,-7.726628,-9.163314,-7.2644835,-5.1803145,-2.6714113,-2.2071693,-7.195232,-8.080884,-3.2682288,-3.3690336,4
0.15615116,0.1894411,639.6092649275258,757.5025811270349,862.1519549763033,0.016016087825829382,-361.16742,123.8786,17.754147,20.072197,9.595144,-32.613934,-30.527868,-14.022839,-17.189287,-21.232132,-14.021164,0.8203125,2.9364529,-7.246456,-7.207804,-5.272272,-8.098522,-3.4638734,0.12770985,-1.8383127,8
0.06024435,0.14954261,560.6753159195943,573.3321225583685,981.1926605504588,0.017378332855504587,-440.35352,89.38888,-11.955057,-8.42548,1.0203488,-19.800539,-9.753947,6.0487547,-2.904247,-7.996145,-6.585918,-5.4063683,2.2372026,2.1189642,-7.347767,-7.2863727,-3.9518976,-5.660776,-2.499436,0.13641167,6
0.017067958,0.04784722,299.40385680798465,294.3765885519774,548.3608128834355,0.00739810998210634,-546.7809,24.79018,-7.376242,-0.6883111,-1.4955513,-6.8211975,-0.4847425,0.092093356,-0.6225603,-0.72871524,-4.8393445,-0.7370805,3.850291,-0.7259272,-1.8134475,0.022946388,-0.93226147,-1.0426033,-1.8347766,-1.8972833,1
0.052032005,0.20998532,1114.4246412541595,1100.3910925719888,2062.2679455445545,0.02015199566831683,-463.193,73.22119,-18.44148,-8.31214,-1.9247851,-17.833641,-4.6468935,3.680858,-2.3525417,-2.016909,-5.6972103,-4.9737964,3.9538155,1.1797795,-6.0477166,-5.496823,-4.0571446,-3.8200917,-3.3917544,-2.2124515,3
0.19216199,0.26100358,1072.9651477333211,1303.694953523949,2091.2231083086053,0.02101203171364985,-349.44083,106.19156,-20.204163,26.68105,41.185944,-9.42681,-16.766056,-9.081683,-5.0813627,-4.300003,-18.421774,-13.028513,-2.6061194,-15.120234,-13.038502,-4.0539455,-14.110311,-13.469511,-2.296988,-3.3592367,7
0.07267456,0.23518457,1269.3654012474694,1094.1893084052274,2287.0065789473683,0.03267010843079922,-424.7689,87.612495,-37.55403,-6.1568384,-0.27546784,-26.187916,-2.8770092,4.971871,-4.0314317,-1.6890805,-9.597405,-5.452957,6.3658795,-3.2045155,-8.088454,-2.7913566,-4.1059265,-4.0076494,-4.4230185,-4.9360456,2
0.08991263,0.4143879,1793.0691477010487,1413.6878058845286,3023.630401234568,0.05936602473422497,-359.32715,122.88009,-24.338844,17.100042,12.687443,-26.28938,9.205073,5.6980605,-30.072025,-16.362753,-6.9058013,-13.320385,-6.8279214,-7.7101965,-9.76682,-6.239294,-8.343999,-6.262674,-4.157384,-7.8314767,0
0.066539444,0.28802305,1417.6493108093914,1319.1028278585877,2471.4134917517677,0.028999610295561664,-432.19647,79.76226,-1.4604341,17.249243,32.23114,3.5305872,-4.8422003,-1.475523,-11.441644,-12.669065,-4.6696157,-4.713738,-6.8887653,-3.498099,-2.6411707,-6.6327004,-5.6983433,-1.8043554,-3.6543038,-5.4595227,5
0.09177333,0.23895605,820.6059646523665,791.4882487575376,1570.889169595782,0.019817868519332163,-392.11252,123.31452,-12.825923,0.516091,32.650475,4.642447,-11.196823,-6.6084075,-11.121197,-15.082553,-12.113082,-8.43431,-8.169213,-8.728489,-6.3739014,-6.241067,-7.395981,-5.4789042,-6.058874,-7.77692,4
0.10757812,0.28493685,733.4743086443086,860.8278080288268,1183.3339410735123,0.022408519909568263,-364.73547,170.49203,42.29021,3.8725603,13.418426,1.5397451,-6.118729,6.026824,3.7447462,-14.305102,-20.06925,-15.684736,-16.455526,-18.423117,-16.120373,-11.637345,-4.536707,1.1312921,-0.63594246,-3.3405747,8
0.07940246,0.3640092,1141.6156568343054,1031.111327580936,1766.1723726114649,0.039945138335987264,-333.87457,184.34665,8.852087,-21.989395,-0.11087841,-17.530243,-13.375176,19.749037,19.957441,-5.680619,-15.434592,-11.081638,-6.5643673,-0.7356097,1.3151487,-4.89169,-9.56063,-10.39944,-14.384385,-16.600159,6
0.0067058112,0.54447573,1501.3669145489,1817.76944811552,2662.9411764705883,0.04387637867647059,-501.42282,162.79453,-15.239111,-29.428339,8.3548155,-5.944049,-12.356782,4.54587,1.2292928,-12.386874,-9.323912,-5.4536357,-12.62352,-11.466958,-5.1533747,-9.803118,-10.938538,-4.898648,-7.3954797,-11.062636,1
0.039662298,0.52562404,1368.7460115858387,1584.3240776912137,2487.483421750663,0.038289280089522544,-399.875,124.38385,2.3692765,-22.469112,3.9155605,7.6954875,-1.3560307,1.9396914,9.07626,-0.047670078,-12.306253,-6.314853,-1.1901,-10.784494,-16.247108,-12.702048,-8.920525,-6.3850026,-7.368927,-10.49913,3
0.15441124,0.2923029,729.2277829752929,926.4364610364837,1271.8898405698778,0.016932825220488466,-355.647,152.13339,30.2319,18.72079,34.30044,12.575303,6.4151664,17.271622,5.635415,-12.224909,-12.402287,-8.985834,-13.433907,-16.775583,-15.08978,-13.58312,-11.951258,-9.529758,-10.082959,-11.360471,7
0.068035126,0.40570438,1676.1476690889695,1337.476324788182,2764.3186475409834,0.05857934170081967,-325.31384,168.35857,-46.67712,-34.953632,12.259183,-1.8126875,-5.237326,-2.182858,-5.371053,-15.298038,-20.49367,-7.3208127,-5.74665,-8.101224,1.3192558,-7.51742,-11.184693,3.3924189,-5.1248403,-14.216236,2
0.03142453,0.38740817,1469.9837910648098,1398.2433392645487,2477.2961035818007,0.05094857968296224,-392.58725,106.58545,2.0333557,-24.170677,-10.598621,-16.652231,-16.79062,4.077971,11.178908,-2.4507177,-7.8905296,-2.783342,-5.749615,-11.444463,-8.594045,-7.018369,-10.745067,-8.758189,-3.3832808,-5.935194,0
0.06724647,0.424087,946.3781384089456,1184.3776061670806,1680.2113893545684,0.026794894043378037,-407.2511,140.84814,37.533672,1.9248632,11.742918,8.024504,0.22565022,2.9899533,-3.7038207,-17.67559,-16.324297,-7.4860086,-9.439123,-13.869931,-10.408546,-6.4645424,-5.7232466,-3.7886238,-3.1870813,-6.631242,5
0.11415251,0.39113533,774.3302251135733,899.6012246133303,1304.537547984645,0.021067320957293665,-344.16837,164.19089,36.427326,4.2001724,21.712584,13.69943,3.4349573,6.7696137,-4.434041,-22.63599,-19.896313,-9.116199,-11.72859,-16.771946,-13.040564,-8.370659,-6.125529,-4.0933785,-5.1594706,-8.097423,4
0.08955334,0.32567206,4595.359686350671,6014.679687152222,9983.55649764943,0.08387320821440564,-381.29105,89.74673,63.447826,20.929842,11.807578,5.0231037,-9.160791,-4.347215,-11.1134,-8.989687,-10.962514,-13.199139,-4.082901,-1.3740337,-7.716604,-3.3743782,-14.01009,-12.49654,-18.102774,-15.656877,8
0.06912515,0.39004886,5815.487271153526,6216.902373782993,12595.474518853103,0.09829488965534171,-355.4034,71.799416,23.16676,18.986658,31.617025,13.24007,-11.01059,3.0715399,-1.0772212,-6.4087043,-12.62061,-20.41463,-14.828158,-11.834104,-8.05828,-2.1133828,-18.851881,-1.856577,-2.6091757,-10.491056,6
0.0046487045,0.4646905,8894.88710034366,5866.926594319689,15572.089255852843,0.30510120540691194,-487.60596,12.583254,-22.193974,1.7595419,-15.458518,3.2659092,-26.182491,-2.612331,-10.655228,-2.8347297,-15.565248,-23.2908,-13.532172,-9.063163,-8.071172,-1.3343264,-20.825766,-2.7062898,0.77756464,-7.748563,1
0.006316569,0.55714077,8795.776621772458,6554.447257489488,16388.054763843647,0.22153760348805646,-565.26855,49.653023,1.4565048,-5.683708,-0.038522493,6.2834415,-10.070919,-0.60955036,-4.6799407,-6.17279,-7.759609,-7.541635,-4.3027983,-4.4882107,-8.800216,-5.920112,-10.336756,-2.955219,-9.715125,-8.7658615,3
0.059374806,0.3226362,5933.683710379918,5859.543957981762,12448.007873758495,0.11190982545412964,-352.70364,53.82304,4.5320096,28.81462,26.352045,22.2488,-18.254173,-9.536627,16.913082,1.568658,-22.848692,-14.214006,2.92562,-8.918282,-24.132215,5.263898,-2.0222223,-18.396019,-25.062664,-2.1687462,7
0.022357674,0.54496974,8609.276827084406,6407.578192640618,16037.10342639594,0.21225610723350255,-451.57602,41.557674,-4.4776435,2.2406666,-2.342811,7.2540817,-6.8677816,-2.3100984,-6.936118,-6.4335966,-6.534778,-10.072682,-5.396169,-4.8989353,-6.333498,-3.2319548,-8.852218,-2.348521,-6.981418,-7.272134,2
0.004798975,0.54101443,9480.354967692372,5861.442987682257,15997.837903466827,0.3185511268118649,-534.63336,4.4769225,-18.76158,7.1874876,-12.389394,1.9632174,-25.002708,2.8343875,-7.0296845,-7.488127,-12.708,-19.161928,-12.616937,-10.614411,-8.562693,-0.07985007,-20.103271,-4.003958,0.4917718,-6.607445,0
0.05051363,0.46148092,6401.866199222875,6128.923102021957,12879.45306891601,0.15530919104450824,-358.94894,77.911224,26.306046,6.08148,8.930911,10.601672,-9.252285,-3.9909327,-5.835003,-5.9714994,-12.620873,-19.100561,-10.764245,-6.2211313,-11.436213,-5.4565063,-15.417178,-5.170366,-8.18776,-10.485827,5
0.11418666,0.41315356,5470.887244803373,5483.1831413842165,10542.706492932863,0.13374477786366312,-271.23373,93.38701,15.805994,6.896191,11.207808,21.112425,-13.086908,-5.8044333,-4.8352795,-4.881951,-14.288755,-17.325706,-10.529428,-10.7800045,-13.025441,-1.4024246,-14.428206,-5.4240894,-7.1597366,-8.536824,4
0.011546267,0.29244396,2556.3627666167226,4190.672560410802,5521.552297728886,0.017453715511887864,-581.20514,40.694588,22.9635,16.008852,11.028382,3.3518608,-2.25033,-4.9854836,-5.670014,-5.1996684,-3.5746949,-1.1227183,-1.5214515,-4.825567,-7.1312633,-8.054101,-8.868574,-10.172538,-11.373616,-10.556172,8
0.028787125,0.39552322,1670.8334262384847,2775.860756638369,2791.385135135135,0.023155968468468468,-494.76883,91.0843,22.032999,2.686817,-1.9569494,-14.163844,-7.8695736,8.669302,7.265202,-4.1969395,-3.8910444,4.1772094,5.0403748,0.34859934,-4.3951693,-9.926007,-10.970785,-7.0503993,-6.403026,-5.970861,6
0.0033395253,0.51320773,3570.5123606540897,4746.892739602748,7739.654322094691,0.04789289477223816,-606.4016,32.479652,14.681956,8.904372,3.0796816,-1.6857045,-0.21013643,-1.4827381,-5.0386763,-3.9183586,-1.2686522,-0.7618338,-0.8911142,-0.93833804,-1.796241,-2.4753232,-1.6560829,-1.5991229,-2.8420982,-2.9037833,1
0.024821421,0.44692653,3707.5475863569222,3892.921840387893,7458.173894557823,0.06602869012188209,-453.7857,51.13578,-10.728965,9.645391,6.228075,-17.413857,-8.464319,-3.1971257,-6.643684,-2.1175604,-0.83046746,0.58314484,0.97879833,-3.0354793,-2.6115623,-2.5195851,-3.9588966,-3.298616,-5.740792,-5.4825425,3
0.033792038,0.31547362,2115.9769391287714,3208.588055121438,4505.952692791282,0.01961801917435038,-480.95923,48.65992,12.025839,39.654343,35.482037,-4.61258,-6.4432135,8.752089,-1.1870089,-14.267916,-8.909399,-0.83563143,-4.3281283,-9.280958,-9.898445,-10.366913,-6.6055546,-5.5865545,-12.885519,-10.239882,7
0.028531143,0.50157833,3702.4602062445088,3645.8984143213697,7565.058479532164,0.06446645041423002,-435.30695,81.180664,-25.283823,3.7327425,3.2863004,-25.10615,-7.2925167,-2.0860596,-12.195083,-9.400067,-6.8957124,0.82536733,2.785448,-5.948888,-5.118825,-3.5089605,-3.6070104,-0.58236283,-5.737649,-7.3644304,2
0.0013152104,0.5186353,4372.767442055611,5319.527551951417,9953.034495242036,0.045204096309991726,-667.45306,38.815197,8.829452,1.9842106,4.674869,0.8138583,-4.5906577,-6.3124847,-5.140817,-2.732497,-0.8012175,-1.9807768,-5.1430163,-4.257802,-1.0327396,-2.17304,-4.175597,-2.1786656,0.278166,-0.22639309,0
0.03905196,0.42955106,2768.41912551255,3301.6907531634884,5723.0596662468515,0.042794838239924436,-501.3612,68.3918,25.535006,27.62591,22.98394,-1.0797795,-8.797614,-1.9100369,-0.6030859,-6.7120442,-8.343978,-3.3115995,-2.8097675,-6.5757966,-9.688348,-10.940604,-5.2081423,-2.0685704,-9.210252,-9.294368,5
0.07259203,0.4062037,1542.3511091753903,1704.6621097364753,2740.342027559055,0.04059215498453318,-410.63568,117.16867,27.581371,37.146587,34.957233,-7.7684846,-23.56869,-11.829637,-0.40814403,-5.671155,-15.732714,-7.614403,-0.77469945,-6.5213985,-10.290897,-15.046225,-12.809207,-3.1617856,-8.956641,-15.11162,4
0.055770352,0.2883117,1633.7051683436223,2538.7468483294456,2322.461642599278,0.03634575248194946,-444.9195,108.47231,52.955975,56.843147,8.693547,4.0463686,1.949401,-16.787321,-6.7051044,-8.129283,-4.1110587,-1.4767104,-11.075247,-5.7584763,-7.4464025,-16.08083,-15.796374,-14.338615,-11.887225,-11.138135,8
0.06346979,0.25870994,3424.812662248929,3494.2372021118936,7792.998417721519,0.0498932786128692,-338.19415,87.74359,-20.323355,69.048965,5.596026,13.992215,-15.349157,-34.071754,-3.5164738,-9.097444,-3.4173949,-26.662714,-27.58897,0.28483516,-1.7394834,-5.8019533,-5.898341,-4.6571555,7.0015244,-1.893875,6
0.0042710807,0.40662992,6926.841272103859,3397.5704981167232,9880.398254017306,0.2879688465698393,-551.5158,42.283382,-72.13517,85.813965,-53.109524,48.019913,-16.216255,-1.5524538,-6.5695157,-8.55334,8.927024,-16.40906,-9.648569,1.5546885,17.811716,-13.125473,3.8117838,-8.799545,3.6436758,0.95266205,1
0.009027203,0.46319777,5075.118399916053,4154.159294602339,9262.137521968365,0.1504155110391037,-538.8396,77.686584,-9.215592,38.535313,-36.889927,15.618121,1.9200184,-2.1725078,-1.0196977,-6.253707,-1.8995131,-4.2996964,-1.4855034,0.14028496,3.391005,-6.232077,4.6338973,-8.185734,-6.1863723,0.12430421,3
0.044871032,0.35162687,3470.5360225228314,3530.007398358836,7660.514051854656,0.047889634391559424,-378.5908,76.85178,-22.236506,102.389404,10.00119,20.64091,2.209548,-0.4886549,6.656856,-2.3212485,7.784991,-27.864935,-14.615691,3.3657904,-11.177239,-21.145739,-8.358693,-9.531883,-11.909873,-1.9719436,7
0.029245315,0.40865272,4661.09138760087,3883.0629607313053,8639.878659476117,0.13029961960708783,-431.31894,63.773354,-15.79786,31.819645,-37.826878,8.06484,11.270968,1.4523802,1.0763289,-5.7306185,0.25131765,-7.0499387,-6.435625,-2.1776063,6.4366393,-0.5450269,-1.3833082,-6.405445,-3.314099,4.001364,2
0.003968637,0.3754994,6631.7603958226755,3679.6723313945945,9882.982663356823,0.2584493613869315,-585.4263,47.096584,-59.330196,78.4711,-37.73474,43.504593,-12.848778,1.4076138,3.3163946,-11.1037,5.6436973,-10.769129,-7.940458,-1.6256689,9.898428,-8.098519,1.34111,-13.436872,2.4427755,2.5710168,0
0.023620667,0.4605206,3162.6590959781774,3183.9716352693463,6019.145569620253,0.08154997362869199,-443.1807,106.28181,13.104435,54.95964,-9.15474,12.938009,4.7362547,-12.20914,-4.633982,-5.1231318,0.03544376,-11.635649,-6.211797,-2.8042045,-5.295018,-3.4438138,2.121054,-3.9480028,-6.7108617,-1.020056,5
0.06553576,0.49824134,3173.183297540881,3075.6333953174803,6179.374518489984,0.08159488154853621,-318.86047,131.54579,-6.326456,67.96479,-20.950197,21.821823,4.380657,-11.7671585,-9.310859,-4.766412,7.3364477,-15.913422,-8.22862,-4.935926,-1.1173878,-5.2313857,-1.4639261,-3.562621,-4.5758915,-0.65777355,4
0.0016232375,0.31038746,3810.855526844521,4257.996858679422,8584.018526228143,0.01833798982618651,-771.9466,34.320988,21.768478,15.833383,1.355084,-10.547071,-10.340711,-10.0228,-10.040476,-6.866189,-4.659872,-4.0627394,-5.058329,-6.3942237,-5.496751,-4.3398457,-3.3490813,-0.6186626,2.785704,5.0728426,8
0.0009974397,0.31912816,5357.519339295914,3727.594430049158,9606.793145654834,0.06987382382190943,-887.2968,6.3749213,-33.88104,28.478697,12.592263,-13.889546,2.445119,-7.167244,-3.2297542,5.959247,-9.957434,-5.410184,1.3188988,-2.3109517,1.4700246,-3.37258,-3.0218112,4.8508744,-1.3428696,-1.3528285,6
0.0027146472,0.24347429,2598.3142463255085,2046.218257576297,4785.793546065259,0.02847776211612284,-682.7482,16.836693,-5.866102,0.43946478,-3.0015087,-6.758968,0.31870806,-0.94311756,-2.7753544,-0.16223508,-0.847687,-0.48842308,-0.32985783,-0.800777,0.9381591,0.18506372,-0.79959816,0.39378482,0.5414867,1.0669056,1
0.010937465,0.25779593,2998.5986290923593,2226.8120373011493,5181.178435114503,0.04446465489821883,-579.56116,27.902157,-12.621522,-2.8755803,-8.70721,-14.529412,-0.67592084,0.16126439,-2.6895843,-0.8569297,-2.2257698,-0.59595376,-1.2010324,-1.486757,3.306346,1.5860386,-1.3862116,0.7093703,1.1573985,1.7219511,3
0.00017120103,0.3808573,4956.852226630734,4814.475850626079,10536.09976662777,0.022141304149649942,-928.5349,39.659294,6.2146153,23.757143,11.014531,-4.0557923,3.3098614,1.1767937,-4.4452844,-6.188578,-7.831224,-4.877956,-7.749277,-8.685751,-2.9477763,-5.424171,-4.947138,0.21086727,-2.2498713,-0.80542845,7
0.013268293,0.23752162,2554.58737306925,2023.6621586695424,4683.927741635688,0.04293970724907063,-563.8805,30.13054,-17.109476,-1.1621445,-10.457604,-18.657135,0.929769,2.2136965,-2.7458239,-2.5591304,-4.4970465,0.9648655,1.2611225,-2.105051,2.2906451,1.671553,-0.48569155,0.8515951,0.24769346,2.151475,2
0.00464673,0.25613517,2573.3837005718983,1893.6741370920884,4524.572054140127,0.0483218053343949,-658.6894,25.113068,-10.743408,13.66435,-19.239452,-30.537714,5.192692,-1.0962092,-9.77956,0.63250357,-0.13373417,4.784637,5.4101114,-1.004868,1.3599262,-1.2111125,-2.3216448,1.6389998,-0.70467377,0.75120765,0
